"연령별","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액2","무기질비료_인산질_지출액2","무기질비료_가리질_지출액2","무기질비료_복합_지출액2","무기질비료_토양개량제_지출액2","무기질비료_기타_지출액2","유기질비료_퇴구비_지출액2","유기질비료_계분_지출액2","유기질비료_우분_지출액2","유기질비료_돈분_지출액2","유기질비료_기타_지출액2","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","특대 수량_ha당","대 수량_ha당","중 수량_ha당","소 수량_ha당","특대 평가액_ha당","대 평가액_ha당","중 평가액_ha당","소 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,0,0,0,0,0,0,0,0,36,2,266157,6,3.1,0,0,3.1,0,3.1,0,0,3.1,0,0,0,0,0,0,2.1,0,0,2.1,0,2.1,0,0,2.1,0,0,0,0,0,0,37,2,142.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761.90476190476,0,0,0,0,0,0,138134.920634921,11428.5714285714,149563.492063492,107142.857142857,276190.476190476,0,276190.476190476,794516.19047619,0,0,794516.19047619,527625.253968254,13571.4225892857,8665.49336123809,22236.9159505238,1092943.58261719,293803.317460317,1322141.44444444,298427.392141,1620568.83658544,-799140.265156873,821428.571428571,19.047619047619,42.8571428571429,428.571428571429,0,28571.4285714286,64285.7142857143,728571.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4285714285714,28.5714285714286,0,0,4.76190476190476,0,54.7619047619048,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,4.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571
4,0,0,0,0,0,0,0,0,0,0,0,36,3,266157,6,4.62,0.2,0,4.42,0,4.62,0.2,0,4.42,0,0,0,0,0,0,4.12,0.2,0,3.92,0,4.12,0.2,0,3.92,0,0,0,0,0,0,28.8571428571429,2,47.0873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4854.36893203884,0,0,0,0,0,0,66371.359223301,27130.5285868393,93501.8878101403,0,116504.854368932,0,116504.854368932,535591.019417476,88860.6796116505,0,624451.699029126,453373.93635383,24996.50443899,6822.71613171117,31819.2205707012,683915.094357109,331407.617044229,988964.955771305,148324.074939633,1137289.03071094,-352507.47731288,784781.553398058,0,24.2718446601942,461.165048543689,0,0,65364.0776699029,719417.475728155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3495145631068,17.2330097087379,3.15533980582524,3.15533980582524,5.09708737864078,0,41.9902912621359,0,0,0,0,0,0,0,0,0,36.8932038834952,0,0,0,0,0,0,0,0,5.09708737864078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9166666666667
4,0,0,0,0,0,0,0,0,0,0,0,38,1,275283,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,21,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22000,0,0,25000,0,0,0,53750,95833.3333333333,149583.333333333,64583.3333333333,300000,0,300000,1374112,302250,0,1676362,838699.666666667,105574.63249375,18684.0876273,124258.72012105,1798370.72012105,-368699.666666667,2212811.66666667,424258.72012105,2637070.38678772,-2167070.38678772,470000,50,100,80,20,140000,200000,120000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,15,5,28,0,96,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,30,0,0,18,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,0,0,0,0,0,0,0,0,38,1,275283,6,1.4,0,0.33,1.07,0,1.4,0,0.33,1.07,0,0,0,0,0,0,1.4,0,0.33,1.07,0,1.4,0,0.33,1.07,0,0,0,0,0,0,17.8333333333333,2,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78785.7142857143,0,0,27142.8571428571,0,0,0,113571.428571429,0,113571.428571429,0,124093.571428571,0,124093.571428571,4161712.85714286,0,0,4161712.85714286,494783,11179.2899571429,46268.2746940714,57447.5646512142,4343253.99322264,2385931.28571429,4656495.85714286,181541.136079786,4838036.99322264,-1957322.70750836,2880714.28571429,485.714285714286,542.857142857143,181.428571428571,0,1360000,1248571.42857143,272142.857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.428571428571,40,0,0,71.4285714285714,0,242.857142857143,17.1428571428571,0,0,0,0,0,0,2.85714285714286,17.1428571428571,130,0,0,0,0,0,11.4285714285714,0,0,64.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,0,0,0,0,0,0,0,0,38,1,275283,6,1.6,0,0,1.6,0,1.6,0,0,1.6,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,22,2,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66000,0,0,24000,0,0,0,331500,0,331500,0,47500,0,47500,5918328,0,0,5918328,696783,23456.99394,65140.1892612,88597.1832012,6054425.1832012,2261617,6615111,136097.1832012,6751208.1832012,-3792808.1832012,2958400,52,380,1380,181,145600,874000,1794000,144800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,32,0,0,28,0,368,0,0,0,0,0,0,0,0,64,160,0,0,0,0,0,116,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,0,0,0,0,0,0,0,0,38,1,275283,6,2.2,0,0,2.2,0,2.2,0,0,2.2,0,0,0,0,0,0,1.22,0,0,1.22,0,1.22,0,0,1.22,0,0,0,0,0,0,46.6666666666667,2,192.622950819672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43032.7868852459,0,0,0,0,0,0,30368.8524590164,11475.4098360656,41844.262295082,93442.6229508197,1362704.91803279,0,1362704.91803279,1626281.96721311,0,0,1626281.96721311,453602.672131148,26510.9801058197,18098.1263037705,44609.1064095902,3033595.99165549,434102.245901639,2079884.63934426,1407314.02444238,3487198.66378664,-2599493.74575385,887704.918032787,8.19672131147541,352.459016393443,81.9672131147541,0,24590.1639344262,740163.93442623,122950.819672131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.344262295082,52.4590163934426,0,0,16.3934426229508,0,108.196721311475,0,0,0,0,0,0,0,0,0,91.8032786885246,0,0,0,0,0,0,0,0,16.3934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,0,0,0,0,0,0,0,0,38,1,275283,6,2.5,0,0,2.5,0,2.5,0,0,2.5,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,37,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147500,0,0,38000,0,0,0,327750,0,327750,0,99750,0,99750,10045036,0,0,10045036,788533,-1296.1192575,110915.8906244,109619.7713669,10254405.7713669,2139467,10833569,209369.7713669,11042938.7713669,-8114938.7713669,2928000,100,730,530,350,280000,1679000,689000,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,40,0,0,174,0,574,176,0,0,0,0,0,0,4,80,104,0,0,0,0,120,44,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,0,0,0,0,0,0,0,0,38,1,275283,6,2.64,0,0,2.64,0,2.64,0,0,2.64,0,0,0,0,0,0,1.98,0,0,1.98,0,1.98,0,0,1.98,0,0,0,0,0,0,27,2,373.737373737374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118686.868686869,18686.8686868687,0,0,0,0,0,0,40130.303030303,0,40130.303030303,28787.8787878788,157853.535353535,0,157853.535353535,1183028.28282828,0,0,1183028.28282828,481574.919191919,5402.09194293939,14315.3365623232,19717.4285052626,1360599.24668708,721152.353535353,1664603.2020202,177570.963858798,1842174.165879,-639446.893151727,1202727.27272727,2.52525252525253,232.323232323232,383.838383838384,54.040404040404,8333.33333333333,580808.080808081,575757.575757576,37828.2828282828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1414141414141,3.03030303030303,0,0,5.05050505050505,0,72.2222222222222,0,0,0,0,0,0,0,0,0,63.6363636363636,0,0,0,0,0,0,0,0,8.08080808080808,0,0,0,0,0.505050505050505,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,0,0,0,0,0,0,0,0,38,2,275283,6,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,32,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0,0,0,0,0,0,42000,0,42000,0,99750,0,99750,1701904,0,0,1701904,345283,1643.729660625,18755.0137016,20398.743362225,1822052.74336223,1904717,2047187,120148.743362225,2167335.74336223,82664.2566377749,2250000,0,1250,0,0,0,2250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,104,0,0,0,0,132,0,0,0,0,0,0,0,0,28,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
4,0,0,0,0,0,0,0,0,0,0,0,38,2,275283,6,2.1,0,0,2.1,0,2.1,0,0,2.1,0,0,0,0,0,0,2.02,0,0,2.02,0,2.02,0,0,2.02,0,0,0,0,0,0,24.5,2,195.544554455446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14851.4851485149,0,0,0,0,0,0,40351.4851485148,0,40351.4851485148,0,345668.316831683,0,345668.316831683,767192.079207921,0,0,767192.079207921,330485.97029703,3062.33675272277,8478.64260950495,11540.9793622277,1124401.37540183,204167.495049505,1097678.04950495,357209.296193911,1454887.34569886,-920233.880352327,534653.465346535,29.7029702970297,113.861386138614,103.960396039604,24.7524752475248,95049.504950495,284653.465346535,135148.514851485,19801.9801980198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5247524752475,0,0,8.91089108910891,0,56.4356435643564,0,0,0,0,0,0,0,0,0,47.5247524752475,0,0,0,0,0,0,0,0,8.91089108910891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
4,0,0,0,0,0,0,0,0,0,0,0,38,2,275283,6,2.1,0,0,2.1,0,2.1,0,0,2.1,0,0,0,0,0,0,2.1,0,0,2.1,0,2.1,0,0,2.1,0,0,0,0,0,0,22,2,230.952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49047.619047619,0,0,13809.5238095238,0,0,0,110714.285714286,0,110714.285714286,0,116488.095238095,0,116488.095238095,2075525.23809524,0,0,2075525.23809524,448854.428571429,9414.42421785714,23183.5933404524,32598.0175583095,2224611.35089164,1744145.57142857,2524379.66666667,149086.112796405,2673465.77946307,-480465.779463071,2193000,142.857142857143,535.714285714286,368.095238095238,268.095238095238,428571.428571429,1071428.57142857,478523.80952381,214476.19047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.7619047619048,11.4285714285714,0,0,33.3333333333333,0,119.52380952381,7.61904761904762,0,0,0,0,0,0,1.9047619047619,22.8571428571429,60,0,0,0,0,0,7.61904761904762,0,0,19.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
4,0,0,0,0,0,0,0,0,0,0,0,38,2,275283,6,2.3,0,0,2.3,0,2.3,0,0,2.3,0,0,0,0,0,0,2.3,0,0,2.3,0,2.3,0,0,2.3,0,0,0,0,0,0,27,2,245.652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41956.5217391304,0,0,12608.6956521739,0,0,0,96684.7826086957,0,96684.7826086957,0,86739.1304347826,0,86739.1304347826,2492027.82608696,0,0,2492027.82608696,426533,4221.70315679348,27609.2704698261,31830.9736266196,2610597.93014836,443380.043478261,2918560.82608696,118570.104061402,3037130.93014836,-2167217.8866701,869913.043478261,61.7391304347826,265.217391304348,66.9565217391304,0,172869.565217391,610000,87043.4782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.695652173913,7.82608695652174,0,0,44.3478260869565,0,140.869565217391,39.1304347826087,0,0,0,0,0,0,1.73913043478261,13.9130434782609,54.7826086956522,0,0,0,0,4.34782608695652,13.0434782608696,0,0,13.9130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
4,0,0,0,0,0,0,0,0,0,0,0,38,2,275283,6,2.52,0,0,2.52,0,2.52,0,0,2.52,0,0,0,0,0,0,2.14,0,0,2.14,0,2.14,0,0,2.14,0,0,0,0,0,0,42.5,2,331.775700934579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61915.8878504673,0,0,0,0,0,0,35961.8380062305,0,35961.8380062305,97352.0249221184,22813.0841121495,0,22813.0841121495,1458810.74766355,0,0,1458810.74766355,470512.750778816,15223.9479425623,16487.1859279206,31711.1338704829,1513334.96564618,-211634.246105919,1929323.49844237,54524.2179826324,1983847.716425,-1724969.2117521,258878.504672897,9.34579439252336,51.4018691588785,37.3831775700935,0,37383.1775700935,154205.607476636,67289.7196261682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0654205607477,2.33644859813084,0,0,29.9065420560748,0,81.3084112149533,0,0,0,0,0,0,0,0,0,16.3551401869159,0,0,0,0,35.0467289719626,0,0,0,22.8971962616822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
4,0,0,0,0,0,0,0,0,0,0,0,38,2,275283,6,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,2.25,0,0,2.25,0,2.25,0,0,2.25,0,0,0,0,0,0,26.25,2,166.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66000,0,0,0,0,0,0,24571.1111111111,0,24571.1111111111,9118.51851851852,591111.111111111,0,591111.111111111,2179600.88888889,0,0,2179600.88888889,374972.62962963,3116.23915051296,24346.0188770222,27462.2580275352,2798174.25802754,168138.481481481,2554573.51851852,618573.369138646,3173146.88765717,-2630035.77654605,543111.111111111,44.4444444444444,271.111111111111,22.2222222222222,8.88888888888889,111111.111111111,406666.666666667,20000,5333.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.6666666666667,28.4444444444444,0,0,49.7777777777778,0,124.888888888889,23.5555555555556,0,0,0,0,0,0,0,0,48.4444444444444,0,0,0,0,4.44444444444444,6.66666666666667,0,0,41.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
4,0,0,0,0,0,0,0,0,0,0,0,38,2,275283,6,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,2.4,0,0,2.4,0,2.4,0,0,2.4,0,0,0,0,0,0,32.25,2,114.583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113541.666666667,0,0,0,0,0,0,10212.5,0,10212.5,0,415625,0,415625,1572870.83333333,0,0,1572870.83333333,399037.166666667,636.7707606875,18283.494080625,18920.2648413125,2007416.09817465,1767629.5,1971908,434545.264841312,2406453.26484131,-239786.598174646,2166666.66666667,41.6666666666667,416.666666666667,250,62.5,145833.333333333,1333333.33333333,625000,62500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.8333333333333,0,0,0,19.5833333333333,0,90.4166666666667,1.25,0,0,0,0,0,0,0,0,66.6666666666667,0,0,0,0,4.16666666666667,0,0,0,18.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
4,0,0,0,0,0,0,0,0,0,0,0,38,3,275283,6,4.17,0,0,4.17,0,4.17,0,0,4.17,0,0,0,0,0,0,3.01,0,0,3.01,0,3.01,0,0,3.01,0,0,0,0,0,0,47,2,33.5548172757475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18558.1395348837,8742.78720055954,27300.9267354433,0,552325.581395349,0,552325.581395349,111795.348837209,0,0,111795.348837209,302583.926735443,8726.10039009792,1212.04604372093,9938.14643381885,674059.076666377,-244404.524742088,414379.275572653,562263.727829168,976643.00340182,-918463.601408465,58179.4019933555,3.32225913621263,16.6112956810631,6.64451827242525,6.64451827242525,9966.77740863787,33222.5913621263,8637.87375415282,6352.15946843854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30232558139535,0,0,0,0,9.30232558139535,0,0,0,0,0,0,0,0,0,9.30232558139535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7777777777778
4,0,0,0,0,0,0,0,0,0,0,0,38,4,275283,6,6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,5.4,0,0,5.4,0,5.4,0,0,5.4,0,0,0,0,0,0,40,2,319.074074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50925.9259259259,15000,0,0,0,0,0,0,31681.1111111111,0,31681.1111111111,0,147777.777777778,0,147777.777777778,937708.518518518,11692.5925925926,0,949401.111111111,384582.62962963,1616.86224498333,11007.8203710926,12624.6826160759,1098110.97891237,541676.62962963,1322291.14814815,160402.460393854,1482693.608542,-556434.349282743,926259.259259259,52.962962962963,185.185185185185,102.962962962963,115.740740740741,185370.37037037,462962.962962963,185333.333333333,92592.5925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2592592592593,9.07407407407407,0.740740740740741,0,12.5925925925926,0,56.6666666666667,7.77777777777778,0,0,0,0,0,0,0,8.88888888888889,29.6296296296296,0,0,0,0,0,0,0,0,10.1851851851852,0,0,0,0,0.185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,9
4,0,0,0,0,0,0,0,0,0,0,0,38,4,275283,6,7,0,0,7,0,7,0,0,7,0,0,0,0,0,0,7,0,0,7,0,7,0,0,7,0,0,0,0,0,0,22,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23428.5714285714,0,0,2285.71428571429,0,0,0,22500,0,22500,38571.4285714286,148125,0,148125,615821.714285714,300000,0,915821.714285714,662068.714285714,6240.14397857143,10207.8037744,16447.9477529714,780394.662038686,18117,1277890.42857143,164572.947752971,1442463.3763244,-762277.662038686,680185.714285714,23,160.714285714286,226.428571428571,0,64400,321428.571428571,294357.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4285714285714,25.1428571428571,4.57142857142857,0,0,9.14285714285714,58.2857142857143,0,0,0,0,0,0,0,0,9.14285714285714,35.4285714285714,0,0,0,0,0,0,0,0,13.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
4,0,0,0,0,0,0,0,0,0,0,0,99,1,255762,6,1.51,0,0,1.51,0,0,0,0,0,0,1.51,0,0,1.51,0,1.01,0,0,1.01,0,0,0,0,0,0,1.01,0,0,1.01,0,18.5,2,287.128712871287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14851.4851485149,0,0,0,0,0,0,24579.2079207921,13338.8338833883,37918.0418041804,22277.2277227723,0,100000,100000,1216530.69306931,977778.217821782,0,2194308.91089109,1408586.97249725,17297.1250275303,23950.9438077228,41248.068835253,1257778.76190456,107571.443344334,2525117.66556656,141248.068835253,2666365.73440181,-1150207.31856023,1516158.41584158,227.722772277228,198.019801980198,79.2079207920792,15.8415841584158,762871.287128713,586633.663366337,158732.673267327,7920.79207920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.990099009901,0,81.1881188118812,0,0,182.178217821782,0,0,0,0,0,0,0,0,37.6237623762376,134.653465346535,0,0,0,0,0,0,0,0,0,0,0,0,9.9009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6363636363636
4,0,0,0,0,0,0,0,0,0,0,1660000,38,1,275283,6,1.98,0,0,1.98,0,1.98,0,0,1.98,0,0,0,0,0,0,1.77,0,0,1.77,0,1.77,0,0,1.77,0,0,0,0,0,0,27,2,101.694915254237,937853.107344633,0,937853.107344633,0,0,0,0,0,0,0,0,0,0,937853.107344633,0,53954.802259887,0,0,0,0,0,0,45000,64736.3465160075,109736.346516008,36016.9491525424,169491.525423729,0,169491.525423729,4670293.22033898,398785.310734463,0,5069078.53107345,1811629.51600753,69452.8451539077,65710.0094795763,135162.854633484,4974947.6003962,3075376.13370998,6481922.73634652,304654.380057213,6786577.11640373,-1899571.46668621,4887005.64971751,169.491525423729,847.457627118644,790.960451977401,282.485875706215,508474.576271186,2372881.3559322,1581920.9039548,423728.813559322,0,0,0,0,0,0,0,0,0,0,0,0,2259.88700564972,2259.88700564972,159.887005649718,20.3389830508475,22.5988700564972,2.82485875706215,84.7457627118644,0,290.395480225989,1.69491525423729,0,0,0,0,0,0,0,0,115.819209039548,20.3389830508475,0,0,0,0,118.64406779661,0,0,33.3333333333333,0,0,0,0,0.564971751412429,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,0,0,0,0,0,0,0,1660000,38,2,275283,6,2.4,0,0,2.4,0,2.4,0,0,2.4,0,0,0,0,0,0,2.4,0,0,2.4,0,2.4,0,0,2.4,0,0,0,0,0,0,22,2,116.666666666667,691666.666666667,0,691666.666666667,0,0,0,0,0,0,0,0,0,0,691666.666666667,0,31666.6666666667,0,0,0,0,0,0,69687.5,33854.1666666667,103541.666666667,0,354166.666666667,0,354166.666666667,2252534.16666667,481700,0,2734234.16666667,1583858,41385.2319955729,37485.736686375,78870.9686819479,2685571.80201528,1578642,3836392.16666667,433037.635348615,4269429.80201528,-1106929.80201528,3162500,62.5,541.666666666667,416.666666666667,416.666666666667,187500,1516666.66666667,833333.333333333,625000,0,0,0,0,0,0,0,0,0,0,0,0,833.333333333333,833.333333333333,54.5833333333333,44.1666666666667,8.33333333333333,26.6666666666667,38.75,0,172.5,0,0,0,0,0,0,0,0,0,96.6666666666667,12.5,0,0,0,0,39.5833333333333,0,0,20,0,0,0,3.33333333333333,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,17.4117647058824
4,0,0,0,0,0,0,0,0,0,0,207500,38,1,275283,6,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,1.3,0,0,1.3,0,1.3,0,0,1.3,0,0,0,0,0,0,37,2,92.3076923076923,159615.384615385,0,159615.384615385,0,0,0,0,0,0,0,0,0,0,159615.384615385,0,46923.0769230769,0,0,23076.9230769231,0,0,0,49961.5384615385,66506.4102564103,116467.948717949,0,219230.769230769,0,219230.769230769,3779727.69230769,419843.076923077,0,4199570.76923077,1041209.41025641,68319.6165440385,48019.6860648462,116339.302608885,4115297.76414735,404944.435897436,4820937.1025641,335570.071839654,5156507.17440376,-3710353.32824991,1446153.84615385,38.4615384615385,269.230769230769,230.769230769231,76.9230769230769,115384.615384615,753846.153846154,461538.461538462,115384.615384615,0,0,0,0,0,0,0,0,0,0,0,0,384.615384615385,384.615384615385,96.9230769230769,80,23.0769230769231,3.84615384615385,57.6923076923077,0,261.538461538462,0,0,0,0,0,0,0,0,0,170,9.23076923076923,0,0,0,0,43.0769230769231,0,0,38.4615384615385,0,0,0,0,0.769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
4,0,0,0,0,0,0,0,0,0,0,415000,38,3,275283,6,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,37,2,50,138333.333333333,0,138333.333333333,0,0,0,0,0,0,0,0,0,0,138333.333333333,0,19666.6666666667,0,0,0,0,0,0,50400,9523.14296379246,59923.1429637925,3000,116666.666666667,0,116666.666666667,1277664.33333333,337839.666666667,33333.3333333333,1648837.33333333,841016.589165652,14038.9227380432,19589.0979749333,33628.0207129765,1454321.57451112,395650.077501015,2145043.47629713,150294.687379643,2295338.16367677,-1058671.4970101,1236666.66666667,50,233.333333333333,166.666666666667,66.6666666666667,150000,653333.333333333,333333.333333333,100000,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,166.666666666667,47.3333333333333,5,13.6666666666667,10,21,0,97,0,0,0,0,0,0,0,0,0,57.6666666666667,4,0,0,0,0,19,0,0,16,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,20.7777777777778
