"연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","생대추 수량_ha당","건대추_원초 수량_ha당","건대추_찍초 수량_ha당","건대추_소계 수량_ha당","총 생산량(건대추 기준)_ha당","생대추 평가액_ha당","건대추_소계 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","가중치"
4,0,0,0,0,0,0,318770,0,0,0,0,38,1,370532,6,0.12,0,0.12,0,0,0.12,0,0.12,0,0,0,0,0,0,0,0.12,0,0.12,0,0,0.12,0,0.12,0,0,0,0,0,0,0,35,2,916.666666666667,2656416.66666667,0,2656416.66666667,0,0,0,0,0,0,2656416.66666667,0,0,0,0,1491833.33333333,2873250,0,0,0,0,0,29583.3333333333,2244104.34027778,215100.250974659,2459204.59125244,0,417166.666666667,0,417166.666666667,26304591.6666667,2739675,0,29044266.6666667,12620494.9245858,427287.366382648,438558.5025,865845.868882648,27587604.202216,-4420661.59125243,38925086.5912524,1283012.53554931,40208099.1268018,-32008265.7934684,8199833.33333333,0,691.666666666667,258.333333333333,950,950,0,8199833.33333333,0,0,0,0,0,0,0,0,10416.6666666667,0,0,0,0,10416.6666666667,1150,966.666666666667,183.333333333333,200,125,75,583.333333333333,0,1933.33333333333,0,33.3333333333333,0,0,0,0,0,83.3333333333333,0,0,450,91.6666666666667,0,0,691.666666666667,0,0,83.3333333333333,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4166666666667
4,0,0,0,0,0,0,358490,0,0,0,0,33,1,411291,6,0.23,0,0.23,0,0,0.05,0,0.05,0,0,0.18,0,0.18,0,0,0.23,0,0.23,0,0,0.05,0,0.05,0,0,0.18,0,0.18,0,0,7,2,1217.39130434783,1558652.17391304,0,1558652.17391304,0,0,0,0,0,0,1558652.17391304,0,0,0,0,420565.217391304,62086.9565217391,0,0,0,0,0,478739.130434783,488675.543478261,0,488675.543478261,647375.362318841,326478.260869565,1179130.43478261,1505608.69565217,5570260.86956522,0,0,5570260.86956522,5246515.81884058,123569.165073913,98297.197826087,221866.3629,6118605.49333478,-180776.688405797,9637646.25362319,1727475.05855217,11365121.3121754,-6299382.18174058,5065739.13043478,382.608695652174,0,0,0,145.391304347826,5065739.13043478,0,0,0,0,0,0,0,0,0,7765.21739130435,0,0,0,0,7765.21739130435,356.521739130435,165.217391304348,191.304347826087,0,0,0,65.2173913043478,0,421.739130434783,0,0,0,0,0,0,0,43.4782608695652,0,0,0,43.4782608695652,0,0,217.391304347826,0,0,69.5652173913044,0,0,47.8260869565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0909090909091
4,0,0,0,0,0,0,77400,0,0,0,0,38,1,370532,6,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,35,2,1100,774000,0,774000,0,0,0,0,0,0,774000,0,0,0,0,1275200,601900,0,0,0,0,0,35500,4277385.91666667,360797.197076023,4638183.11374269,0,0,394500,394500,29727440,921870,0,30649310,9011685.11374269,472719.005790454,405031.3065,877750.312290454,30605190.3122905,864614.886257309,38344625.1137427,1272250.31229045,39616875.4260331,-29740575.4260331,9876300,0,520,1250,1770,1770,0,9876300,0,0,0,0,0,0,0,0,4800,0,0,0,0,4800,1940,1070,870,70,40,30,260,0,2270,0,30,0,0,0,0,0,130,0,0,360,10,0,0,140,0,0,50,0,0,1360,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,33.4166666666667
4,0,0,0,0,0,104040,913340,0,0,0,0,99,4,403205,6,0.91,0,0.91,0,0,0.91,0,0.91,0,0,0,0,0,0,0,0.91,0,0.91,0,0,0.91,0,0.91,0,0,0,0,0,0,0,15,2,752.747252747253,1118000,114329.67032967,1003670.32967033,0,0,0,0,0,114329.67032967,1003670.32967033,0,0,0,0,1537395.6043956,175021.978021978,0,0,58560.4395604396,0,0,31230.7692307692,875311.666666667,4343718.46153846,5219030.12820513,828898.901098901,2750615.38461538,0,2750615.38461538,10531047.2527473,796178.021978022,0,11327225.2747253,10167520.8424908,509121.944402637,173106.323901099,682228.268303736,13963890.9056664,-5397059.30402931,20698568.0952381,3432843.65291912,24131411.7481572,-19360950.2096957,4770461.53846154,392.307692307692,0,0,0,149.076923076923,4770461.53846154,0,0,0,0,0,0,0,12.8571428571429,12.8571428571429,5791.20879120879,0,0,0,0,5791.20879120879,578.021978021978,476.923076923077,101.098901098901,17.5824175824176,17.5824175824176,0,134.065934065934,21.978021978022,751.648351648352,0,0,0,14.2857142857143,0,0,0,121.978021978022,0,23.0769230769231,91.2087912087912,54.9450549450549,0,0,261.538461538462,0,0,96.7032967032967,0,0,87.9120879120879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6
4,0,0,0,0,0,110160,0,0,0,0,104030,37,2,394684,6,0.36,0,0.36,0,0,0.36,0,0.36,0,0,0,0,0,0,0,0.36,0,0.36,0,0,0.36,0,0.36,0,0,0,0,0,0,0,26,2,861.111111111111,594972.222222222,306000,288972.222222222,0,0,0,0,0,306000,0,0,0,0,288972.222222222,1627083.33333333,1008027.77777778,0,0,0,0,0,22805.5555555556,588891.261574074,82292.7251461988,671183.986720273,401390.740740741,3865833.33333333,0,3865833.33333333,19651841.6666667,292566.666666667,0,19944408.3333333,5012714.28301657,187946.131320592,281847.16125,469793.292570592,23987468.2925706,18799563.4947612,24664555.9496832,4335626.62590393,29000182.5755872,-5187904.79780939,23812277.7777778,0,3686.11111111111,0,3686.11111111111,3686.11111111111,0,23812277.7777778,0,0,0,0,0,0,19.1666666666667,19.1666666666667,0,0,0,0,2458.33333333333,2458.33333333333,1191.66666666667,711.111111111111,480.555555555556,22.2222222222222,11.1111111111111,11.1111111111111,236.111111111111,0,1450,0,13.8888888888889,0,0,0,0,0,150,0,16.6666666666667,211.111111111111,47.2222222222222,0,0,480.555555555556,0,252.777777777778,175,0,0,97.2222222222222,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25
4,0,0,0,0,0,12240,0,0,0,0,0,37,1,394684,6,0.29,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0,0,0,21,1,586.206896551724,42206.8965517241,42206.8965517241,0,0,0,0,0,0,42206.8965517241,0,0,0,0,0,574517.24137931,1606310.34482759,0,0,0,0,0,52655.1724137931,1720939.08045977,310317.604355717,2031256.68481549,0,1726241.37931035,0,1726241.37931035,14665396.5517241,15248875.862069,715341.379310345,30629613.7931034,20315153.2755747,190713.232813067,399799.436896552,590512.669709619,17332844.9065366,22301915.6899426,35331244.1330914,2316754.04901996,37647998.1821113,4969070.78340593,42617068.9655172,362.068965517241,5706.89655172414,755.172413793103,6462.06896551724,6599.65517241379,1585862.06896552,41031206.8965517,0,0,0,0,0,0,0.344827586206897,0.344827586206897,0,0,0,0,0,0,1186.20689655172,251.724137931035,934.48275862069,975.862068965517,641.379310344828,334.48275862069,44.8275862068966,89.6551724137931,2296.55172413793,0,6.89655172413793,0,6.89655172413793,0,0,0,10.3448275862069,0,544.827586206897,637.931034482759,6.89655172413793,0,0,731.034482758621,0,0,79.3103448275862,0,0,141.379310344828,0,0,0,131.034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,0,0,127840,0,0,0,0,153960,37,2,394684,6,0.48,0,0.48,0,0,0.48,0,0.48,0,0,0,0,0,0,0,0.48,0,0.48,0,0,0.48,0,0.48,0,0,0,0,0,0,0,26,2,812.5,587083.333333333,266333.333333333,320750,0,0,0,0,0,266333.333333333,0,0,0,0,320750,1278395.83333333,1442854.16666667,0,0,0,0,0,16104.1666666667,303314.991319444,49214.336622807,352529.327942251,0,1355833.33333333,0,1355833.33333333,21388664.5833333,1257150,0,22645814.5833333,5328800.82794225,65320.5725652138,315538.5628125,380859.135377714,23125357.0520444,16729407.5053911,26717465.4112756,1736692.46871105,28454157.8799866,-6395949.5466533,22058208.3333333,0,3414.58333333333,0,3414.58333333333,3414.58333333333,0,22058208.3333333,0,0,0,0,0,0,13.75,13.75,0,0,0,0,4608.33333333333,4608.33333333333,1356.25,772.916666666667,583.333333333333,95.8333333333333,50,45.8333333333333,218.75,0,1670.83333333333,0,14.5833333333333,0,0,0,0,0,239.583333333333,0,25,277.083333333333,129.166666666667,0,0,604.166666666667,0,100,191.666666666667,0,0,83.3333333333333,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25
4,0,0,0,0,0,144840,0,0,237870,0,0,37,3,394684,6,0.66,0.58,0.08,0,0,0.66,0.58,0.08,0,0,0,0,0,0,0,0.66,0.58,0.08,0,0,0.66,0.58,0.08,0,0,0,0,0,0,0,34,2,621.212121212121,579863.636363636,219454.545454545,360409.090909091,0,0,0,0,0,219454.545454545,0,0,360409.090909091,0,0,1036757.57575758,1257000,0,0,0,0,0,34818.1818181818,470265.082070707,61358.2535885168,531623.335659224,291953.914141414,2032787.87878788,0,2032787.87878788,15946537.8787879,856022.727272727,68577.2727272727,16871137.8787879,4986217.10660493,123858.480091597,240321.863863636,364180.343955233,18408589.6386661,11819570.772183,20997838.5225279,2396968.22274311,23394806.745271,-6589018.86648314,16805787.8787879,0,2601.51515151515,0,2601.51515151515,2601.51515151515,0,16805787.8787879,0,0,0,0,0,0,11.8181818181818,11.8181818181818,0,0,4263.63636363636,0,0,4263.63636363636,916.666666666667,569.69696969697,346.969696969697,56.0606060606061,39.3939393939394,16.6666666666667,222.727272727273,0,1195.45454545455,0,15.1515151515152,0,0,0,0,0,180.30303030303,0,19.6969696969697,183.333333333333,51.5151515151515,0,0,500,0,50,107.575757575758,0,0,84.8484848484849,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2564102564103
4,0,0,0,0,0,20400,387010,0,0,0,0,99,1,403205,6,0.34,0,0.1,0.24,0,0.34,0,0.1,0.24,0,0,0,0,0,0,0.22,0,0.1,0.12,0,0.22,0,0.1,0.12,0,0,0,0,0,0,9,2,781.818181818182,1851863.63636364,92727.2727272727,1759136.36363636,0,0,0,0,0,92727.2727272727,1759136.36363636,0,0,0,0,487181.818181818,238863.636363636,420136.363636364,0,0,0,0,261409.090909091,523437.272727273,39970.5,563407.772727273,0,4095909.09090909,0,4095909.09090909,3195159.09090909,0,0,3195159.09090909,4226067.31818182,115537.7307375,78423.5556818182,193961.286419318,7485029.4682375,-3567430.95454545,7421226.40909091,4289870.37732841,11711096.7864193,-11052460.422783,658636.363636364,0,40.9090909090909,27.2727272727273,68.1818181818182,68.1818181818182,0,658636.363636364,0,0,0,0,0,0,236.363636363636,236.363636363636,5072.72727272727,0,0,0,0,5072.72727272727,209.090909090909,209.090909090909,0,0,0,0,4.54545454545455,0,213.636363636364,0,4.54545454545455,0,0,0,0,0,45.4545454545455,0,4.54545454545455,22.7272727272727,27.2727272727273,0,0,0,0,27.2727272727273,27.2727272727273,0,0,50,0,0,0,0,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,0,0,26.95
4,0,0,0,0,0,212150,0,0,0,0,0,37,3,394684,6,0.79,0,0.79,0,0,0.79,0,0.79,0,0,0,0,0,0,0,0.79,0,0.79,0,0,0.79,0,0.79,0,0,0,0,0,0,0,27,2,632.911392405063,268544.303797468,268544.303797468,0,0,0,0,0,0,268544.303797468,0,0,0,0,0,889949.367088608,573101.265822785,0,0,0,0,0,15506.3291139241,1301725.03164557,52685.2931379081,1354410.32478348,0,3041696.20253165,0,3041696.20253165,11488743.0379747,2055306.32911392,159148.101265823,13703197.4683544,5575652.60692847,124674.119328598,187721.129620253,312395.248948851,14977831.9035127,8490701.82345128,17199393.0589607,3354091.4514805,20553484.5104412,-6487130.08006145,14066354.4303797,0,2074.6835443038,0,2074.6835443038,2074.6835443038,0,14066354.4303797,0,0,0,0,0,0,340.886075949367,340.886075949367,0,0,0,0,0,0,726.582278481013,364.556962025316,362.025316455696,91.1392405063291,65.8227848101266,25.3164556962025,132.911392405063,44.3037974683544,994.936708860759,0,6.32911392405063,0,0,0,0,0,158.227848101266,0,21.5189873417721,191.139240506329,26.5822784810127,0,0,341.772151898734,0,88.6075949367088,94.9367088607595,0,0,63.2911392405063,0,0,0,0,2.53164556962025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2564102564103
4,0,0,0,0,0,27200,0,0,0,0,138700,37,3,394684,6,0.65,0.32,0.33,0,0,0.65,0.32,0.33,0,0,0,0,0,0,0,0.58,0.32,0.26,0,0,0.58,0.32,0.26,0,0,0,0,0,0,0,23.3333333333333,2,396.551724137931,286034.482758621,46896.5517241379,239137.931034483,0,0,0,0,0,46896.5517241379,0,0,0,0,239137.931034483,594706.896551724,711465.517241379,0,41827.5862068966,0,0,0,59413.7931034483,807115.459770115,34910.7304900182,842026.190260133,449227.586206897,1467327.5862069,0,1467327.5862069,7362294.82758621,3811610.34482759,0,11173905.1724138,7190996.39715669,135751.83073632,156338.344396552,292090.175132872,9121712.58892598,-581272.259225651,14553291.2247429,1759417.76133977,16312708.9860827,-9702984.84815163,6609724.13793103,0,1436.20689655172,358.620689655172,1794.8275862069,1794.8275862069,0,6609724.13793103,0,0,0,0,0,0,3.44827586206897,3.44827586206897,0,0,0,0,2034.48275862069,2034.48275862069,477.586206896552,344.827586206897,132.758620689655,251.724137931035,251.724137931035,0,48.2758620689655,0,777.586206896552,0,50,0,0,0,0,0,89.6551724137931,0,63.7931034482759,127.586206896552,29.3103448275862,0,0,0,0,0,262.068965517241,0,0,155.172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2564102564103
4,0,0,0,0,0,27200,0,0,0,0,86690,37,1,394684,6,0.257,0.257,0,0,0,0.257,0.257,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,25,2,1500,569450,136000,433450,0,0,0,0,0,136000,0,0,0,0,433450,650200,719650,0,0,0,0,0,127850,1178256.66666667,0,1178256.66666667,0,2002450,0,2002450,32797520,1018440,0,33815960,4658530.66666667,55254.1905,435979.7865,491233.977,35291203.977,6932269.33333333,37456050.6666667,2493683.977,39949734.6436667,-28358934.6436667,11590800,0,2080,520,2600,2600,0,11590800,0,0,0,0,0,0,10,10,0,0,0,0,370,370,2580,830,1750,80,40,40,75,0,2735,0,40,0,0,0,0,0,135,0,185,800,45,0,0,0,0,0,695,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,0,0,31280,0,0,0,0,0,37,2,394684,6,0.38,0,0.38,0,0,0.38,0,0.38,0,0,0,0,0,0,0,0.38,0,0.38,0,0,0.38,0,0.38,0,0,0,0,0,0,0,21,2,736.842105263158,82315.7894736842,82315.7894736842,0,0,0,0,0,0,82315.7894736842,0,0,0,0,0,842578.947368421,378473.684210526,0,0,0,0,0,9342.1052631579,626475.416666667,31247.2587719298,657722.675438597,518036.403508772,3003657.89473684,0,3003657.89473684,24490615.7894737,0,0,24490615.7894737,2883153.60526316,139991.228082237,313510.414736842,453501.642819079,27947775.3270296,8935820.07894737,27373769.3947368,3457159.53755592,30830928.9322928,-19011955.2480822,11818973.6842105,0,2013.15789473684,42.1052631578947,2055.26315789474,2055.26315789474,0,11818973.6842105,0,0,0,0,0,0,5.78947368421053,5.78947368421053,0,0,0,0,0,0,1878.94736842105,942.105263157895,936.842105263158,0,0,0,26.3157894736842,0,1905.26315789474,0,10.5263157894737,0,0,0,0,0,39.4736842105263,0,0,210.526315789474,0,0,0,660.526315789474,0,0,442.105263157895,0,0,536.842105263158,0,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25
4,0,0,0,0,0,3240,0,0,165190,0,89620,33,2,411291,5,0.518,0.274,0.244,0,0,0.518,0.274,0.244,0,0,0,0,0,0,0,0.518,0.274,0.244,0,0,0.518,0.274,0.244,0,0,0,0,0,0,0,11.5,2,1467.18146718147,498166.023166023,6254.82625482625,491911.196911197,0,0,0,0,0,6254.82625482625,0,0,318899.613899614,0,173011.583011583,1383957.52895753,155521.235521236,0,54150.5791505791,213378.378378378,0,0,691216.216216216,6129766.77123552,5643541.71814672,11773308.4893822,0,1517297.2972973,0,1517297.2972973,24898312.7413127,5635272.2007722,145629.343629344,30679214.2857143,20843138.9734615,862429.540278909,409158.591602317,1271588.13188123,27805950.1922035,39089119.7137972,45860203.7364865,2788885.42917852,48649089.165665,11283169.5215937,59932258.6872587,3239.38223938224,1407.33590733591,0,1407.33590733591,2638.30115830116,42889420.8494208,17042837.8378378,0,0,0,0,0,0,2.50965250965251,2.50965250965251,0,0,33955.5984555985,0,1138.99613899614,35094.5945945946,1891.89189189189,731.660231660232,1160.23166023166,523.166023166023,233.590733590734,289.57528957529,90.7335907335907,0,2505.79150579151,0,1.93050193050193,0,0,0,0,0,164.092664092664,0,285.714285714286,702.702702702703,204.633204633205,0,0,561.776061776062,0,0,204.633204633205,0,0,320.46332046332,0,0,0,0,59.8455598455598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4705882352941
4,0,0,0,0,0,34000,0,0,0,0,69350,37,2,394684,6,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0.27,0,0.27,0,0,0.27,0,0.27,0,0,0,0,0,0,0,27,2,2481.48148148148,382777.777777778,125925.925925926,256851.851851852,0,0,0,0,0,125925.925925926,0,0,0,0,256851.851851852,485407.407407407,541185.185185185,0,14037.037037037,0,0,0,184185.185185185,1986285.77160494,0,1986285.77160494,0,5006111.11111111,0,5006111.11111111,13557822.2222222,8901748.14814815,0,22459570.3703704,12890310.5123457,136053.6942,292416.03,428469.7242,18992403.0575333,-3195199.40123457,26448132.7345679,5434580.83531111,31882713.569879,-22187602.4587679,9695111.11111111,0,1925.92592592593,385.185185185185,2311.11111111111,2311.11111111111,0,9695111.11111111,0,0,0,0,0,0,3.33333333333333,3.33333333333333,0,0,0,0,2185.18518518519,2185.18518518519,1133.33333333333,103.703703703704,1029.62962962963,670.37037037037,362.962962962963,307.407407407407,55.5555555555556,0,1859.25925925926,0,29.6296296296296,0,0,0,0,0,100,0,74.0740740740741,848.148148148148,62.962962962963,0,0,0,0,0,522.222222222222,0,0,222.222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25
4,0,0,0,0,0,4560,0,0,0,0,0,33,1,411291,6,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0,16,2,680,18240,18240,0,0,0,0,0,0,18240,0,0,0,0,0,983480,424720,0,0,0,0,0,14200,763406.483333333,0,763406.483333333,309691.333333333,1241520,0,1241520,14131852,1579860,0,15711712,4504888.81666667,130177.69833825,208401.0768,338578.77513825,15711950.7751382,-247568.816666666,18636740.8166667,1580098.77513825,20216839.5918049,-15959519.5918049,4257320,208,84,0,84,163.04,3036800,1220520,0,0,0,0,0,0,1.6,1.6,0,0,0,0,0,0,940,696,244,120,60,60,68,0,1128,0,8,0,104,0,0,0,276,0,32,216,0,0,0,372,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0909090909091
4,0,0,0,0,0,4560,0,0,0,0,0,33,2,411291,6,0.33,0.25,0.08,0,0,0.33,0.25,0.08,0,0,0,0,0,0,0,0.33,0.25,0.08,0,0,0.33,0.25,0.08,0,0,0,0,0,0,0,17,2,1018.18181818182,13818.1818181818,13818.1818181818,0,0,0,0,0,0,13818.1818181818,0,0,0,0,0,1537181.81818182,926000,0,0,0,0,0,936454.545454545,888508.952020202,36391.6515151515,924900.603535353,65176.2626262626,2275484.84848485,0,2275484.84848485,19735200,0,0,19735200,4814822.41161616,106862.03238375,281256.152727273,388118.185111023,22398803.0335959,18368207.8914141,24550022.4116162,2663603.03359587,27213625.445212,-4030595.14218174,23183030.3030303,1587.87878787879,0,0,0,603.393939393939,23183030.3030303,0,0,0,0,0,0,0,1.21212121212121,1.21212121212121,0,0,0,0,0,0,1290.90909090909,821.212121212121,469.69696969697,0,0,0,148.484848484848,0,1439.39393939394,0,0,0,160.606060606061,0,0,0,348.484848484848,0,90.9090909090909,242.424242424242,0,0,0,333.333333333333,0,0,190.909090909091,0,0,72.7272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4705882352941
4,0,0,0,0,0,46240,0,0,0,0,22620,37,1,394684,6,0.13,0.13,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,0.13,0.13,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0,18,2,323.076923076923,529692.307692308,355692.307692308,174000,0,0,0,0,0,355692.307692308,0,0,0,0,174000,1481076.92307692,1391615.38461538,0,0,0,0,0,25153.8461538462,957217.051282051,155755.263157895,1112972.31443995,0,5391230.76923077,0,5391230.76923077,24493876.9230769,339507.692307692,0,24833384.6153846,5274702.4682861,220277.138825405,343370.215384615,563647.35421002,30448755.0465177,14900374.4547908,29768579.391363,5954878.12344079,35723457.5148038,-15548380.5917269,20175076.9230769,0,3123.07692307692,0,3123.07692307692,3123.07692307692,0,20175076.9230769,0,0,0,0,0,0,18.4615384615385,18.4615384615385,0,0,0,0,4538.46153846154,4538.46153846154,1707.69230769231,1146.15384615385,561.538461538462,30.7692307692308,0,30.7692307692308,84.6153846153846,0,1823.07692307692,0,23.0769230769231,0,0,0,0,0,69.2307692307692,0,46.1538461538462,338.461538461538,92.3076923076923,0,0,730.769230769231,0,107.692307692308,253.846153846154,0,0,153.846153846154,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6818181818182
4,0,0,0,0,0,4760,0,0,0,0,15870,99,1,403205,6,0.33,0,0.33,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0.33,0,0.33,0,0,18,2,545.454545454545,62515.1515151515,14424.2424242424,48090.9090909091,0,0,0,0,0,14424.2424242424,0,0,0,0,48090.9090909091,461848.484848485,103151.515151515,780060.606060606,0,0,0,0,266575.757575758,583895.075757576,26646.9696969697,610542.045454545,0,0,794909.090909091,794909.090909091,2085318.18181818,488678.787878788,0,2573996.96969697,3971486.43939394,53902.0160795454,51615.0040909091,105517.020170455,2190835.20198864,-3447850.07575758,5261895.53030303,900426.111079545,6162321.64138258,-5638685.27774621,523636.363636364,48.4848484848485,0,0,0,18.4242424242424,523636.363636364,0,0,0,0,0,0,0,0.909090909090909,0.909090909090909,0,0,0,0,312.121212121212,312.121212121212,84.8484848484848,33.3333333333333,51.5151515151515,33.3333333333333,33.3333333333333,0,60.6060606060606,0,178.787878787879,0,6.06060606060606,0,0,0,0,0,42.4242424242424,0,0,24.2424242424242,6.06060606060606,0,0,36.3636363636364,0,0,21.2121212121212,0,0,42.4242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.95
